spaceId,spaceStatus,isStorefront,isInterior,isMobile,placeId,name,genericName.name,genericName.tagId,resolvedName,address,postcode,chain.name,chain.chainId,placeStatus,operatingBasis,entrances.main.lat,entrances.main.lon,entrances.main.entranceMethod,entrances.main.origin.type,entrances.main.origin.id,entrances.main.origin.name,entrances.main.floor,entrances.main.id,parent.states.placeId,parent.states.name,tags.tagId,tags.name,subcategories.tagId,subcategories.name,categories.tagId,categories.name,offerings.positive.tagId,offerings.positive.name,tagsPrimary.tagId,tagsPrimary.name,subcategoriesPrimary.tagId,subcategoriesPrimary.name,categoriesPrimary.tagId,categoriesPrimary.name,spaceCreationDate,placeCreationDate,verifiedTimes,verifiedTimesLast,modifiedDate,validityTime.start,validityTime.end,covidMandates.status,covidMandates.date,covidMandatesLast.status,covidMandatesLast.date,covidObserved.status,covidObserved.date,id,Name_2,id_2,width,n,distance,feature_x,feature_y,nearest_x,nearest_y
59c10e937b2a3677ef5257a6,Occupied,false,true,false,5511bf2e37345d00030008e8,Obica Mozzarella Bar,,,Obica Mozzarella Bar,590 Madison Ave,"10022",,,Operating,Year Round,40.7618876402727,-73.9730683818336,walkUp,INTERIOR,59c1102a7b2a3677ef576789,,"1",59c10e937b2a3677ef5257a5,"5655edb73acaa10003000bb4,5655edb73acaa10003000bb4,5655edb73acaa10003000bb4,5655edb73acaa10003000bb4","IBM Building Atrium,IBM Building Atrium,IBM Building Atrium,IBM Building Atrium",5511be743d42bd00030006a2,Italian Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,"563260851f8c100003002b9a,5511be5e3d42bd0003000635","Quick Bites,Outdoor Seating Area",5511be743d42bd00030006a2,Italian Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2015-03-24T19:46:54Z,2015-03-24T19:46:54Z,"2016-01-06T21:56:56Z,2016-01-06T21:56:58Z,2016-05-12T18:59:48Z,2016-12-01T20:05:00Z,2017-10-27T18:10:11Z,2017-10-27T18:10:29Z,2017-10-27T18:17:12Z,2018-03-06T17:06:41Z,2018-06-15T16:18:08Z,2018-07-30T17:25:36Z,2018-09-17T20:08:15Z,2018-12-21T17:34:03Z,2019-01-25T18:34:23Z,2019-05-01T17:24:25Z,2019-07-01T20:58:37Z,2019-09-30T20:25:49Z,2020-01-02T15:48:49Z",2020-01-02T15:48:49Z,2020-01-02T15:48:49Z,2015-03-24T19:46:54Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,UES - Madison Avenue,"18380",10.3,"1",9.97099456805186e-05,-73.9730683818336,40.7618876402727,-73.9731072121158,40.7617958019232
59c117867b2a3677ef7f1708,Occupied,false,true,false,5511c20537345d0003000f1d,Fred's,,,Fred's,"660 Madison Ave, 9th Fl","10065",,,Permanently Closing Soon,Year Round,40.764677855371,-73.9708627754027,fixed,INTERIOR,59c1102a7b2a3677ef5768bc,Barney's New York,"1",59c117867b2a3677ef7f1707,5655f1cb2d6abb0003000d0d,Barney's New York,"5511be853d42bd00030006fd,5511be743d42bd00030006a2","American Restaurant,Italian Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,56dc73c2c55a626ccde58419,Dine In,5511be853d42bd00030006fd,American Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2015-03-24T19:59:01Z,2015-03-24T19:59:01Z,"2015-11-25T17:39:06Z,2018-03-06T18:57:19Z,2018-06-15T16:40:32Z,2018-09-17T20:23:18Z,2018-10-18T16:28:06Z,2019-01-25T19:04:10Z,2019-07-25T17:28:07Z,2019-10-10T16:48:03Z,2020-01-13T16:20:49Z,2020-01-13T16:20:55Z,2020-01-13T16:20:55Z",2020-01-13T16:20:55Z,2020-01-13T16:20:55Z,2020-01-13T16:20:48Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,UES - Madison Avenue,"54327",8.3,"1",8.01333729838342e-05,-73.9708627754027,40.764677855371,-73.9707985753355,40.7646299000915
59c117947b2a3677ef7f45f0,Occupied,false,true,false,55b8eaaa59735200030050df,B3 by Valery Joseph,,,B3 by Valery Joseph,660 Madison Ave,"10065",,,Permanently Closing Soon,Year Round,40.7648971455533,-73.9709268362525,fixed,INTERIOR,59c1102a7b2a3677ef5768bc,Barney's New York,"-1",59c117947b2a3677ef7f45ef,5655f1cb2d6abb0003000d0d,Barney's New York,"5511be4237345d00030005e6,559e99d6c30a3b000300004c","Nail Salon,Hair Salon","5511be4237345d00030005e6,5819360a1c464c000357b1bc","Nail Salon,Barber Shops & Hair Salons",59f0ae905f4db6000450b723,Body,,,5511be4237345d00030005e6,Nail Salon,5511be4237345d00030005e6,Nail Salon,59f0ae905f4db6000450b723,Body,2015-07-29T15:00:58Z,2015-07-29T15:00:58Z,"2015-11-25T17:39:35Z,2016-12-14T17:51:50Z,2018-01-09T18:34:24Z,2018-04-04T20:36:01Z,2018-09-04T19:17:26Z,2018-09-17T20:24:19Z,2018-10-18T16:32:14Z,2018-11-12T19:31:05Z,2019-01-25T19:03:47Z,2019-04-30T20:43:15Z,2019-10-10T16:47:22Z,2020-01-13T16:22:25Z,2020-01-13T16:22:25Z,2020-01-13T16:22:25Z,2020-01-13T16:22:25Z,2020-01-13T16:22:27Z",2020-01-13T16:22:27Z,2020-01-13T16:22:27Z,2020-01-13T16:22:25Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"54325",11.5,"1",4.61547102552738e-05,-73.9709268362525,40.7648971455533,-73.9709088890944,40.7649396679803
59c10e9c7b2a3677ef52697b,Occupied,true,false,false,5845d64753f4e100046cb1c4,Bob's Steak & Chophouse,,,Bob's Steak & Chophouse,19 E 52nd Street,"10022",,,Operating,Year Round,40.7593816765071,-73.9750961711987,fixed,EXTERIOR,,,"1",59c10e9c7b2a3677ef52697a,568d4f8f44d2da00030017be,Omni Berkshire Place,5511be3f3d42bd00030005b2,Steakhouse,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,"56dc73c2c55a626ccde58419,563260851f8c100003002b9a","Dine In,Quick Bites",5511be3f3d42bd00030005b2,Steakhouse,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2015-03-24T19:48:29Z,2016-12-05T21:04:07Z,"2016-12-05T21:04:06Z,2017-11-09T18:21:09Z,2018-03-12T23:19:52Z,2018-06-27T16:52:46Z,2018-09-17T18:44:18Z,2019-03-23T19:47:29Z,2019-07-02T17:47:24Z,2019-09-30T20:46:03Z,2020-01-02T16:12:00Z",2020-01-02T16:12:00Z,2020-01-02T16:12:00Z,2016-12-05T21:04:06Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,UES - Madison Avenue,"20502",10.8,"1",1.63234171489019e-05,-73.9750961711987,40.7593816765071,-73.9751024743418,40.759366619139
59c115ef7b2a3677ef77d936,Occupied,false,true,false,58de7cec23a78300042903e4,Bob's Bar,,,Bob's Bar,21 E 52nd St,"10022",,,Operating,Year Round,40.7593517065765,-73.9749739103332,fixed,INTERIOR,59c110507b2a3677ef5834fd,Omni Berkshire Place,"1",59c115ef7b2a3677ef77d935,568d4f8f44d2da00030017be,Omni Berkshire Place,5511be7e3d42bd00030006da,Hotel Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,5511be7e3d42bd00030006da,Hotel Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,2017-03-31T15:59:40Z,2017-03-31T15:59:40Z,"2017-11-09T18:19:50Z,2018-03-12T23:19:18Z,2018-06-27T16:51:25Z,2018-09-17T18:44:34Z,2019-03-23T19:46:46Z,2019-07-02T17:47:17Z,2019-09-30T20:45:57Z,2020-01-02T16:11:55Z",2020-01-02T16:11:55Z,2020-01-02T16:11:55Z,2017-03-31T15:59:40Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,UES - Madison Avenue,"20502",10.8,"1",3.58879147680005e-05,-73.9749739103332,40.7593517065765,-73.974987768134,40.759318602139
59c10fa37b2a3677ef556d88,Occupied,false,true,false,5591c24307047d0003000178,Ultimate Training Center,,,Ultimate Training Center,"532 Madison Ave,  #7","10022",,,Operating,Year Round,40.7606084006684,-73.9739254875504,fixed,INTERIOR,59c111aa7b2a3677ef6186f1,,"7",59c10fa37b2a3677ef556d87,573b580293a7ec0003c5c095,532 Madison,"5625029ea61e540003000235,5511be4a37345d000300060c","Fitness Studio,Gym",5602b561a9f2a6000300015f,Fitness & Gyms,59c9cafe9a7ab7000465bc6b,Fitness,,,5625029ea61e540003000235,Fitness Studio,5602b561a9f2a6000300015f,Fitness & Gyms,59c9cafe9a7ab7000465bc6b,Fitness,2015-06-29T22:10:11Z,2015-06-29T22:10:11Z,"2015-06-29T18:08:01Z,2015-11-25T16:58:56Z,2015-11-25T16:59:29Z,2016-05-17T17:41:42Z,2017-11-10T20:12:15Z,2018-03-12T20:48:32Z,2018-03-12T20:48:51Z,2018-03-12T20:51:39Z,2018-06-15T16:51:13Z,2018-09-17T18:51:09Z,2018-09-24T20:25:12Z,2018-12-21T20:20:26Z,2019-03-22T21:11:25Z,2019-07-02T15:51:46Z,2019-09-30T20:36:54Z,2020-01-02T16:00:26Z",2020-01-02T16:00:26Z,2020-01-02T16:00:26Z,2015-06-29T22:10:11Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"20860",11.6,"1",9.78303533394386e-05,-73.9739254875504,40.7606084006684,-73.9739636496456,40.7605183205234
59c117937b2a3677ef7f4087,Occupied,false,true,false,559d45e7e566c700030003db,Anthony Leonard Salon,,,Anthony Leonard Salon,532 Madison Ave,"10022",,,Operating,Year Round,40.7605640350278,-73.9739605873979,fixed,INTERIOR,59c111aa7b2a3677ef6186f1,,"3",59c117937b2a3677ef7f4086,573b580293a7ec0003c5c095,532 Madison,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,2015-07-08T15:46:47Z,2015-07-08T15:46:47Z,"2016-01-06T20:28:26Z,2016-05-17T17:40:38Z,2016-05-17T17:41:36Z,2016-12-05T17:26:51Z,2017-11-10T20:12:35Z,2017-11-10T20:12:52Z,2018-03-12T20:49:49Z,2018-06-15T16:57:19Z,2018-09-17T18:50:45Z,2018-09-24T20:25:20Z,2018-12-21T20:19:45Z,2019-03-22T21:11:46Z,2019-07-02T15:51:12Z,2019-09-30T20:37:08Z,2020-01-02T16:00:10Z",2020-01-02T16:00:10Z,2020-01-02T16:00:10Z,2015-07-08T15:46:47Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"20860",11.6,"1",4.32874953969228e-05,-73.9739605873979,40.7605640350278,-73.9739774731748,40.7605241768066
5a06086a15ff6a000446f5f3,Occupied,false,true,false,5a06088b7bd95a000411f7ad,The Ross Art Group,,,The Ross Art Group,532 Madison Avenue,"10022",,,Operating,Year Round,40.7605907820934,-73.9739408171769,fixed,INTERIOR,59c111aa7b2a3677ef6186f1,532 Madison,"4",5a06086a15ff6a000446f5ee,573b580293a7ec0003c5c095,532 Madison,"5511be5337345d0003000639,59ee0eb301e336000467928f","Art Gallery,Poster Shop","5511be5337345d0003000639,58193b5403074200033b441f","Art Gallery,Furniture & Home Goods","5a45309f38690d0004003f70,59ea28543a04ba000459f81f","Arts & Culture,Home & Hobby",,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2017-11-10T20:13:30Z,2017-11-10T20:14:02Z,"2017-11-10T20:14:01Z,2017-11-10T20:14:18Z,2018-03-12T20:50:57Z,2018-03-12T20:51:13Z,2018-06-15T16:57:24Z,2018-09-17T18:51:05Z,2018-09-24T20:25:45Z,2018-12-21T20:20:16Z,2019-03-22T21:11:33Z,2019-07-02T15:51:29Z,2019-09-30T20:36:47Z,2020-01-02T16:00:30Z",2020-01-02T16:00:30Z,2020-01-02T16:00:30Z,2017-11-10T20:14:02Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"20860",11.6,"1",7.5627689384152e-05,-73.9739408171769,40.7605907820934,-73.9739703183591,40.7605211456974
5ba94854432ea70003d470a9,Occupied,false,true,false,5ba948c127518700034f3071,The Ross Art Group Inc.,,,The Ross Art Group Inc.,"532 Madison Avenue, 4th Fl.","10022",,,Operating,Year Round,40.7605775414841,-73.9739506599871,fixed,INTERIOR,59c111aa7b2a3677ef6186f1,532 Madison,"4",5ba9485427518700034f2f7a,573b580293a7ec0003c5c095,532 Madison,"5511be8637345d000300071c,59ee0eb301e336000467928f","Art, Photos & Frames Shops,Poster Shop",58193b5403074200033b441f,Furniture & Home Goods,59ea28543a04ba000459f81f,Home & Hobby,,,5511be8637345d000300071c,"Art, Photos & Frames Shops",58193b5403074200033b441f,Furniture & Home Goods,59ea28543a04ba000459f81f,Home & Hobby,2018-09-24T20:25:56Z,2018-09-24T20:27:43Z,"2018-09-24T20:27:43Z,2018-12-21T20:22:17Z,2018-12-21T20:23:09Z,2019-03-22T21:11:40Z,2019-07-02T15:51:22Z,2019-09-30T20:36:58Z,2020-01-02T16:00:15Z",2020-01-02T16:00:15Z,2020-01-02T16:00:15Z,2018-09-24T20:27:43Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"20860",11.6,"1",5.95964863118172e-05,-73.9739506599871,40.7605775414841,-73.973973907647,40.7605226662849
5a9d849fb9fae60004e31a8f,Occupied,false,true,false,5a9d851bb9fae60004e31c56,Lincoln Shoe Repair,,,Lincoln Shoe Repair,,,,,Operating,Year Round,40.752345331728,-73.9789566858772,fixed,INTERIOR,5a9d7bca48982b00041cbfc0,One Grand Central Place,"1",5a9d849f48982b00041cdef2,5a9d7c1d48982b00041cc0fd,One Grand Central Place,5511be5337345d000300063b,Shoe Repair Shop,58193c5603074200033b4424,Repair Services,59ea2934f86351000446c5ee,Services,,,5511be5337345d000300063b,Shoe Repair Shop,58193c5603074200033b4424,Repair Services,59ea2934f86351000446c5ee,Services,2018-03-05T17:55:43Z,2018-03-05T17:57:46Z,"2018-03-05T17:57:46Z,2018-06-25T18:06:41Z,2018-10-01T22:26:30Z,2018-12-03T16:51:15Z,2019-02-04T18:42:43Z",2019-02-04T18:42:43Z,2019-08-14T08:45:47Z,2018-03-05T17:57:46Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"22967",18.5,"1",0.000177198383521614,-73.9789566858772,40.752345331728,-73.978888131036,40.7525087315471
5a9d853048982b00041ce12c,Unoccupied,false,true,false,,,,,,,,,,,None,40.7522374121706,-73.9790275965271,fixed,INTERIOR,5a9d7bca48982b00041cbfc0,One Grand Central Place,"1",5a9d8530b9fae60004e31cd1,5a9d7c1d48982b00041cc0fd,One Grand Central Place,,,,,,,,,,,,,,,2018-03-05T17:58:08Z,,"2018-06-25T18:07:18Z,2018-10-01T22:26:34Z,2018-12-03T16:51:07Z,2019-02-04T18:42:48Z",2019-02-04T18:42:48Z,,2018-06-25T18:07:06Z,,,,,,,,,UES - Madison Avenue,"22967",18.5,"1",0.000304148212592834,-73.9790275965271,40.7522374121706,-73.9789099270993,40.7525178761451
59c10f837b2a3677ef5509fc,Unoccupied,false,true,false,,,,,,41 E 57th St,"10022",,,,None,40.7623943043901,-73.9719094550971,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"11",59c10f837b2a3677ef5509fb,5a9ec61a049fb100043ab469,Fuller Building ,,,,,,,,,,,,,,,2015-04-15T15:53:59Z,,"2019-07-01T19:01:49Z,2019-10-10T17:16:22Z",2019-10-10T17:16:22Z,,2019-07-01T19:01:49Z,,,,,,,,,UES - Madison Avenue,"18405",15.8,"1",0.000155319411362078,-73.9719094550971,40.7623943043901,-73.9719700459992,40.7622512908868
59c10f837b2a3677ef550a9f,Occupied,false,true,false,552e899d8ed82b0003000181,Howard Greenberg Gallery,,,Howard Greenberg Gallery,"41 E 57th St, Suite 1406","10022",,,Operating,Year Round,40.7623771309224,-73.9719214636079,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,,"14",59c10f837b2a3677ef550a9e,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2015-04-15T15:54:05Z,2015-04-15T15:54:05Z,"2015-05-14T17:47:09Z,2018-04-06T21:43:30Z,2018-04-06T21:49:40Z,2018-06-15T17:48:11Z,2018-09-26T17:01:17Z,2019-07-01T19:01:25Z,2019-10-10T17:12:30Z",2019-10-10T17:12:30Z,2019-10-10T17:12:30Z,2015-04-15T15:54:05Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",0.000134822010173425,-73.9719214636079,40.7623771309224,-73.9719740583683,40.7622529908176
59c10f837b2a3677ef550aa7,Occupied,false,true,false,552e899d8ed82b0003000183,J.J. Lally & Co,,,J.J. Lally & Co,41 E 57th St,"10022",,,Operating,Year Round,40.7623406654114,-73.9719484014187,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,,"14",59c10f837b2a3677ef550aa6,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2015-04-15T15:54:05Z,2015-04-15T15:54:05Z,"2016-07-12T00:04:41Z,2018-04-06T21:48:00Z,2018-06-15T17:47:32Z,2018-09-26T17:02:41Z,2019-07-01T19:00:42Z,2019-10-10T17:12:03Z",2019-10-10T17:12:03Z,2019-10-10T17:12:03Z,2015-04-15T15:54:05Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",9.07370714699937e-05,-73.9719484014187,40.7623406654114,-73.9719837984175,40.7622571174095
59c10f847b2a3677ef550ee0,Occupied,false,true,false,552e89b78ed82b0003000203,James Goodman Gallery,,,James Goodman Gallery,41 E 57th St,"10022",,,Operating,Year Round,40.7623048166203,-73.9719750613505,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,,"8",59c10f847b2a3677ef550edf,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2015-04-15T15:54:31Z,2015-04-15T15:54:31Z,"2015-05-15T18:04:51Z,2018-04-06T21:46:25Z,2018-06-15T17:46:10Z,2018-06-15T17:46:52Z,2018-09-26T17:01:31Z,2019-07-01T19:00:06Z,2019-10-10T17:11:46Z",2019-10-10T17:11:46Z,2019-10-10T17:11:46Z,2015-04-15T15:54:31Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",4.73283921430839e-05,-73.9719750613505,40.7623048166203,-73.9719935243999,40.7622612380418
59c10fb27b2a3677ef55a03f,Occupied,false,true,false,559d4441e449c600030000e6,Rossano Ferretti Hair Spa,,,Rossano Ferretti Hair Spa,"595 Madison Ave, 6th Floor","10022",,,Operating,Year Round,40.7624104283361,-73.9718974686079,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,,"19",59c10fb27b2a3677ef55a03e,5a9ec61a049fb100043ab469,Fuller Building ,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,,,559e99d6c30a3b000300004c,Hair Salon,5819360a1c464c000357b1bc,Barber Shops & Hair Salons,59f0ae905f4db6000450b723,Body,2015-07-08T15:39:45Z,2015-07-08T15:39:45Z,"2015-07-08T11:38:37Z,2018-04-06T21:44:58Z,2018-06-15T17:48:40Z,2018-09-26T17:09:07Z,2019-07-01T19:04:42Z,2019-10-10T17:16:09Z",2019-10-10T17:16:09Z,2019-10-10T17:16:09Z,2015-07-08T15:39:45Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",0.000174841853363435,-73.9718974686079,40.7624104283361,-73.9719656753152,40.7622494391478
5babb81fe2122000033cd4fe,Occupied,false,true,false,5babba1d2d583a0003d50104,AFP Galleries,,,AFP Galleries,,,,,Operating,Year Round,40.7623206564187,-73.9719644625866,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"7",5babb81f2d583a0003d4fc2a,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T16:47:27Z,2018-09-26T16:55:56Z,"2018-09-26T16:55:56Z,2019-07-01T19:00:37Z,2019-10-10T17:11:59Z",2019-10-10T17:11:59Z,2019-10-10T17:11:59Z,2018-09-26T16:55:56Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",6.6047840646682e-05,-73.9719644625866,40.7623206564187,-73.9719902281893,40.7622598415276
5babba31e2122000033cd9e1,Occupied,false,true,false,5babba612d583a0003d501e9,Chestnut Art LLC,,,Chestnut Art LLC,,,,,Operating,Year Round,40.7624258684939,-73.9718886819109,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"6",5babba312d583a0003d50167,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T16:56:17Z,2018-09-26T16:57:05Z,"2018-09-26T16:57:04Z,2019-07-01T19:02:56Z,2019-10-10T17:12:54Z",2019-10-10T17:12:54Z,2019-10-10T17:12:54Z,2018-09-26T16:57:05Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18407",10.6,"1",0.000187346306062547,-73.9718886819109,40.7624258684939,-73.972039975526,40.7625363622964
5babba742d583a0003d50215,Occupied,false,true,false,5babba9a2d583a0003d50271,DAG Modern,,,DAG Modern,,,,,Operating,Year Round,40.7624162142426,-73.9718682936874,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"7",5babba74e2122000033cdaa6,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T16:57:24Z,2018-09-26T16:58:01Z,"2018-09-26T16:58:00Z,2018-09-26T17:10:06Z,2019-07-01T19:02:49Z,2019-10-10T17:12:48Z",2019-10-10T17:12:48Z,2019-10-10T17:12:48Z,2018-09-26T16:58:01Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",0.000191550631035541,-73.9718682936874,40.7624162142426,-73.9719430185749,40.7622398401078
5babbaab2d583a0003d502b4,Occupied,false,true,false,5babbacfe2122000033cdbbc,Gitterman Gallery,,,Gitterman Gallery,,,,,Operating,Year Round,40.7624013621836,-73.971878521492,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"11",5babbaab2d583a0003d502b1,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T16:58:19Z,2018-09-26T16:58:54Z,"2018-09-26T16:58:54Z,2018-09-26T17:09:37Z,2019-07-01T19:02:41Z,2019-10-10T17:12:44Z",2019-10-10T17:12:44Z,2019-10-10T17:12:44Z,2018-09-26T16:58:54Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",0.000173885376715128,-73.971878521492,40.7624013621836,-73.9719463550728,40.7622412536905
5babbaec2d583a0003d5037c,Occupied,false,true,false,5babbb442d583a0003d504fc,Hirschl & Adler Modern,,,Hirschl & Adler Modern,,,,,Operating,Year Round,40.7622941827232,-73.9719540553522,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"9",5babbaec2d583a0003d50379,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T16:59:24Z,2018-09-26T17:00:51Z,"2018-09-26T17:00:51Z,2019-07-01T19:00:19Z,2019-10-10T17:11:51Z",2019-10-10T17:11:51Z,2019-10-10T17:11:51Z,2018-09-26T17:00:51Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",4.57315634909197e-05,-73.9719540553522,40.7622941827232,-73.9719718954706,40.7622520744571
5babbb7d2d583a0003d5057b,Occupied,false,true,false,5babbba3e2122000033cdeba,Jason McCoy Gallery,,,Jason McCoy Gallery,,,,,Operating,Year Round,40.7623106624179,-73.9719426913472,fixed,INTERIOR,5a9ec5d2049fb100043ab3db,Fuller Building ,"11",5babbb7d2d583a0003d50578,5a9ec61a049fb100043ab469,Fuller Building ,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,,,5511be5337345d0003000639,Art Gallery,5511be5337345d0003000639,Art Gallery,5a45309f38690d0004003f70,Arts & Culture,2018-09-26T17:01:49Z,2018-09-26T17:02:26Z,"2018-09-26T17:02:26Z,2019-07-01T19:00:31Z,2019-10-10T17:11:55Z",2019-10-10T17:11:55Z,2019-10-10T17:11:55Z,2018-09-26T17:02:26Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,UES - Madison Avenue,"18405",15.8,"1",6.53387340461693e-05,-73.9719426913472,40.7623106624179,-73.9719681803238,40.7622505004512
